batteryState,batteryMode,procentSOC,mAhSOC
0,1,59.1567,2957.84
0,1,59.0884,2954.42
0,0,59.4733,2973.66
1,0,60.028,3001.4
0,1,59.5926,2979.63
1,0,60.322,3016.1
0,1,59.7202,2986.01
1,0,60.4944,3024.72
0,1,60.4288,3021.44
0,1,59.8322,2991.61
0,1,58.955,2947.75
0,1,58.3943,2919.71
0,1,57.848,2892.4
1,0,58.6836,2934.18
0,1,58.2472,2912.36
0,0,58.6382,2931.91
0,1,57.9789,2898.95
0,0,58.3746,2918.73
0,1,57.5774,2878.87
0,1,57.1616,2858.08
0,1,56.2751,2813.76
0,1,55.6694,2783.47
0,1,55.2332,2761.66
1,0,55.7664,2788.32
0,0,56.1725,2808.62
0,1,56.0788,2803.94
1,0,56.8177,2840.89
0,1,56.4604,2823.02
0,1,55.4497,2772.49
0,1,54.8013,2740.07
0,1,53.9535,2697.67
1,0,54.9235,2746.17
1,0,55.6535,2782.68
1,0,56.2961,2814.81
0,1,56.12,2806
0,0,56.3075,2815.37
1,0,57.2576,2862.88
0,0,57.4867,2874.34
0,0,57.8392,2891.96
0,1,57.3696,2868.48
0,1,56.5267,2826.33
0,1,56.3937,2819.69
0,0,56.5417,2827.08
1,0,57.3199,2865.99
0,0,57.8275,2891.37
0,1,56.9278,2846.39
0,1,56.3648,2818.24
1,0,57.102,2855.1
0,1,56.1999,2810
1,0,57.0802,2854.01
1,0,57.9162,2895.81
0,0,58.4071,2920.35
0,0,58.5265,2926.33
0,1,57.6819,2884.09
0,0,58.0523,2902.62
0,1,57.6906,2884.53
0,0,58.1183,2905.92
1,0,59.1047,2955.24
0,1,58.1764,2908.82
0,1,57.4839,2874.2
1,0,58.2288,2911.44
0,0,58.3988,2919.94
1,0,59.0169,2950.84
0,1,58.2754,2913.77
1,0,59.1872,2959.36
1,0,59.7518,2987.59
0,1,59.3193,2965.97
0,0,59.3756,2968.78
1,0,59.9074,2995.37
0,0,59.9153,2995.77
0,1,59.7057,2985.29
0,0,59.9216,2996.08
0,1,59.5483,2977.41
0,1,58.8858,2944.29
1,0,59.5277,2976.38
0,1,59.0816,2954.08
0,0,59.222,2961.1
1,0,59.8351,2991.75
0,1,59.5453,2977.27
0,0,59.6401,2982.01
1,0,60.6095,3030.47
0,0,60.6286,3031.43
0,1,59.9297,2996.48
1,0,60.8787,3043.94
0,0,61.0245,3051.23
1,0,61.5794,3078.97
0,0,61.6224,3081.12
0,1,61.1085,3055.42
0,0,61.4624,3073.12
0,0,61.5479,3077.39
0,1,61.2866,3064.33
1,0,62.2939,3114.69
0,1,61.2749,3063.74
1,0,61.9374,3096.87
1,0,62.6105,3130.53
0,1,62.3316,3116.58
0,0,62.4786,3123.93
0,0,62.7188,3135.94
1,0,63.3608,3168.04
1,0,63.8933,3194.66
1,0,64.5726,3228.63
1,0,99.7216,4986.08
0,1,98.8777,4943.88
0,1,98.2592,4912.96
0,0,98.4297,4921.48
0,1,98.3779,4918.9
0,0,98.849,4942.45
1,0,99.8233,4991.16
1,0,99.8233,4991.16
0,0,99.859,4992.95
0,0,99.8965,4994.82
0,0,99.9136,4995.68
0,1,99.1348,4956.74
0,0,99.5493,4977.47
1,0,99.5493,4977.47
0,1,99.1254,4956.27
1,0,99.718,4985.9
0,0,99.9095,4995.47
0,1,99.0247,4951.24
0,1,98.7199,4936
0,0,98.8179,4940.9
0,1,98.814,4940.7
1,0,99.5105,4975.53
0,0,99.5822,4979.11
0,1,99.4402,4972.01
1,0,99.4402,4972.01
0,0,99.6978,4984.89
0,1,99.052,4952.6
0,0,99.1934,4959.67
0,1,98.2248,4911.24
0,1,97.6605,4883.03
0,0,98.0642,4903.21
0,0,98.4827,4924.13
0,0,98.5299,4926.5
0,1,97.8708,4893.54
0,0,98.0532,4902.66
0,0,98.3851,4919.25
0,1,97.823,4891.15
1,0,98.4518,4922.59
0,1,98.3863,4919.32
0,1,97.924,4896.2
0,1,97.6596,4882.98
0,1,97.3513,4867.56
0,0,97.7533,4887.66
0,1,96.8132,4840.66
1,0,97.671,4883.55
0,0,97.7687,4888.44
0,0,97.9045,4895.23
1,0,98.8572,4942.86
0,1,97.9224,4896.12
1,0,98.6721,4933.6
0,1,98.1217,4906.08
1,0,98.8811,4944.06
0,1,98.6252,4931.26
1,0,99.1538,4957.69
1,0,99.1538,4957.69
0,1,98.8839,4944.2
0,1,98.4007,4920.04
1,0,99.1279,4956.4
0,1,98.1981,4909.91
1,0,98.7885,4939.42
1,0,99.3431,4967.16
0,1,98.5539,4927.7
0,0,98.9322,4946.61
1,0,99.8962,4994.81
0,1,99.221,4961.05
0,1,98.6264,4931.32
0,1,98.3138,4915.69
1,0,99.1384,4956.92
0,0,99.4745,4973.73
1,0,99.4745,4973.73
0,1,99.3873,4969.37
1,0,99.3873,4969.37
1,0,99.3873,4969.37
0,0,99.8902,4994.51
0,0,99.8902,4994.51
0,1,99.7466,4987.33
0,1,98.7445,4937.23
0,1,97.8992,4894.96
0,1,97.7345,4886.73
1,0,98.6462,4932.31
0,1,98.4272,4921.36
0,0,98.5836,4929.18
0,1,98.5127,4925.64
0,1,97.9821,4899.11
0,0,98.0723,4903.62
1,0,98.8909,4944.55
0,1,98.5481,4927.4
0,1,98.1238,4906.19
0,1,97.8207,4891.03
0,1,96.8412,4842.06
0,1,96.3914,4819.57
1,0,97.0425,4852.13
1,0,97.7917,4889.59
1,0,98.3569,4917.84
0,0,98.4114,4920.57
0,0,98.4971,4924.85
0,0,98.5745,4928.72
0,1,97.879,4893.95
1,0,98.4734,4923.67
0,1,98.4382,4921.91
0,0,98.7814,4939.07
